Customer_ID,Customer_Age,Customer_Gender
7952,27,Female
7955,27,Male
7956,37,Female
7958,32,Female
7960,43,Female
7961,38,Female
7962,27,Female
7963,39,Female
7965,26,Female
7967,41,Male
7969,42,Male
7970,26,Male
7974,22,Male
7975,18,Male
7976,50,Female
7979,25,Other
7980,26,Male
7981,39,Female
7982,33,Female
7983,18,Male
7984,30,Female
7986,25,Female
7987,28,Female
7988,35,Male
7989,35,Female
7990,32,Male
7992,28,Female
7994,30,Male
7995,20,Female
7996,19,Male
7997,20,Female
7999,53,Male
8000,25,Female
8001,30,Female
8002,45,Female
8003,28,Male
8008,27,Female
8009,19,Male
8011,30,Female
8014,21,Female
8018,39,Male
8019,20,Female
8023,19,Male
8028,33,Female
8029,35,Male
8031,28,Female
8032,32,Female
8033,28,Male
8035,38,Female
8039,45,Male
8042,50,Female
8043,42,Female
8044,22,Male
8046,31,Female
8048,43,Male
8049,36,Male
8050,19,Female
8052,26,Male
8053,27,Female
8054,38,Male
8056,25,Female
8057,20,Male
8060,52,Female
8063,47,Male
8064,43,Female
8065,27,Female
8067,19,Female
8068,27,Male
8069,36,Female
8070,47,Male
8072,41,Female
8074,27,Female
8076,20,Male
8077,20,Male
8079,47,Male
8084,43,Female
8086,58,Male
8087,29,Female
8090,31,Female
8091,37,Male
8092,49,Male
8095,27,Female
8096,63,Female
8098,21,Male
8099,20,Female
8100,32,Female
8101,51,Male
8103,20,Female
8104,22,Male
8108,39,Female
8109,19,Female
8110,68,Male
8113,43,Female
8114,19,Male
8115,38,Female
8118,42,Female
8119,43,Female
8121,41,Female
8125,28,Male
8126,50,Male
8128,23,Male
8131,48,Female
8132,28,Female
8133,46,Female
8134,36,Male
8135,51,Female
8136,22,Male
8137,28,Female
8138,27,Male
8140,23,Male
8141,29,Female
8142,40,Female
8145,21,Female
8147,23,Male
8148,41,Female
8149,25,Female
8150,39,Female
8151,21,Female
8153,53,Female
8154,25,Male
8155,28,Male
8157,56,Female
8158,23,Male
8161,38,Male
8162,26,Female
8164,40,Female
8165,33,Male
8166,39,Female
8168,22,Female
8169,29,Male
8171,23,Female
8172,20,Female
8173,55,Female
8176,28,Female
8177,25,Female
8178,31,Male
8179,50,Male
8181,68,Male
8182,48,Female
8183,38,Male
8184,21,Female
8185,37,Male
8187,37,Female
8188,42,Female
8193,25,Male
8194,27,Male
8202,39,Female
8207,29,Female
8210,20,Male
8213,32,Female
8214,43,Male
8215,33,Female
8216,47,Male
8217,64,Female
8219,37,Female
8220,29,Female
8222,20,Male
8223,25,Female
8226,21,Male
8228,31,Male
8233,30,Male
8235,29,Male
8237,36,Male
8238,19,Female
8240,31,Male
8241,29,Female
8242,36,Female
8243,32,Female
8244,23,Male
8245,27,Male
8246,53,Female
8248,39,Male
8249,28,Female
8250,39,Female
8254,42,Female
8256,56,Female
8257,41,Male
8258,33,Female
8260,33,Male
8261,33,Male
8263,43,Male
8264,39,Male
8267,36,Male
8269,33,Male
8270,29,Female
8273,31,Female
8276,27,Male
8277,32,Female
8278,39,Female
8280,33,Female
8283,22,Female
8284,21,Female
8285,40,Female
8288,30,Female
8290,22,Female
8291,32,Other
8292,28,Male
8294,26,Female
8303,65,Male
8304,31,Female
8305,47,Male
8306,27,Male
8307,22,Male
8312,41,Male
8313,19,Female
8314,26,Female
8315,23,Female
8317,25,Female
8319,25,Female
8321,46,Male
8326,20,Male
8328,21,Female
8331,31,Female
8332,39,Female
8335,31,Female
8337,41,Male
8338,27,Male
8339,21,Male
8340,63,Female
8341,37,Male
8342,26,Female
8343,39,Female
8347,25,Male
8349,35,Female
8351,29,Male
8354,43,Other
8358,40,Female
8360,37,Female
8361,37,Male
8362,20,Male
8363,27,Male
8365,25,Male
8367,67,Female
8369,51,Male
8370,27,Male
8371,30,Male
8374,36,Male
8375,22,Male
8376,25,Female
8377,25,Female
8378,40,Male
8380,22,Female
8381,18,Female
8382,25,Female
8384,29,Male
8385,29,Male
8386,43,Female
8387,48,Female
8390,45,Female
8392,27,Female
8393,20,Female
8394,26,Female
8397,23,Male
8398,53,Female
8399,29,Female
8400,33,Female
8402,22,Female
8403,40,Male
8405,43,Female
8406,32,Female
8407,31,Female
8411,32,Male
8415,25,Male
8416,19,Female
8417,43,Female
8424,25,Male
8425,36,Female
8426,20,Female
8428,39,Female
8429,25,Male
8430,33,Male
8431,28,Female
8434,20,Male
8437,38,Female
8439,39,Male
8441,32,Male
8442,25,Male
8443,64,Female
8444,30,Male
8445,19,Female
8447,52,Female
8448,21,Female
8452,40,Male
8453,33,Male
8455,58,Male
8456,37,Female
8457,20,Female
8458,67,Male
8459,37,Male
8461,23,Female
8462,32,Male
8465,28,Female
8467,31,Male
8469,47,Male
8470,23,Male
8472,26,Female
8474,38,Male
8475,25,Male
8476,21,Male
8477,38,Male
8478,42,Female
8479,18,Female
8482,19,Male
8485,53,Male
8486,25,Female
8488,27,Female
8493,18,Female
8495,22,Female
8496,37,Female
8498,28,Female
8500,53,Female
8501,29,Female
8503,30,Female
8506,60,Female
8509,59,Male
8513,29,Female
8514,18,Female
8515,48,Male
8517,43,Male
8518,39,Female
8519,22,Female
8522,22,Female
8525,26,Female
8526,33,Male
8528,19,Female
8529,19,Female
8530,51,Female
8533,41,Female
8534,31,Female
8541,26,Female
8542,28,Male
8544,23,Female
8546,20,Female
8547,29,Male
8548,45,Female
8550,30,Female
8553,53,Female
8554,43,Female
8555,23,Female
8556,18,Female
8558,53,Female
8559,43,Female
8561,21,Female
8564,28,Female
8565,31,Male
8566,43,Male
8568,52,Male
8569,40,Male
8572,38,Male
8574,46,Female
8575,26,Male
8577,32,Female
8581,43,Male
8583,27,Female
8584,30,Female
8585,28,Female
8591,47,Female
8593,30,Male
8596,46,Female
8599,23,Female
8600,50,Male
8601,32,Female
8604,21,Male
8606,35,Female
8608,50,Male
8610,20,Female
8611,36,Male
8613,38,Male
8614,30,Female
8619,65,Male
8621,33,Male
8622,23,Female
8623,19,Male
8625,23,Female
8626,27,Male
8627,27,Male
8629,35,Other
8633,20,Female
8634,20,Male
8635,28,Female
8636,32,Female
8637,31,Female
8638,52,Female
8639,53,Male
8641,48,Male
8642,29,Other
8644,29,Male
8645,26,Female
8646,18,Male
8650,28,Female
8652,41,Female
8654,46,Male
8657,19,Female
8658,30,Male
8659,42,Female
8661,33,Female
8662,51,Male
8663,32,Female
8664,27,Female
8665,22,Female
8667,29,Female
8671,35,Female
8672,31,Female
8673,19,Female
8674,63,Female
8679,30,Female
8680,23,Male
8682,38,Female
8683,26,Male
8684,33,Female
8685,23,Female
8686,29,Female
8689,30,Female
8691,28,Female
8692,31,Female
8694,28,Female
8696,26,Female
8697,19,Male
8698,29,Female
8701,52,Female
8704,35,Female
8705,29,Male
8707,29,Male
8708,25,Female
8709,18,Male
8711,27,Male
8712,22,Female
8713,50,Female
8714,21,Male
8715,27,Male
8716,20,Male
8717,26,Male
8719,21,Male
8720,19,Male
8721,57,Female
8722,27,Other
8724,25,Female
8726,29,Male
8727,37,Female
8730,37,Male
8732,39,Female
8733,47,Male
8735,63,Female
8736,22,Female
8737,49,Male
8738,22,Male
8740,35,Male
8741,35,Male
8743,21,Female
8744,25,Male
8746,60,Other
8747,50,Male
8748,27,Male
8749,26,Female
8750,37,Female
8752,21,Male
8753,46,Female
8755,28,Female
8756,41,Male
8757,29,Female
8759,29,Female
8763,33,Female
8764,28,Male
8765,33,Female
8766,21,Male
8767,35,Female
8768,59,Male
8770,29,Male
8771,50,Female
8772,47,Female
8774,19,Male
8776,66,Male
8777,25,Male
8778,21,Female
8779,63,Female
8780,18,Male
8781,41,Female
8783,33,Female
8785,26,Female
8787,25,Male
8788,27,Female
8789,21,Female
8791,23,Female
8792,55,Male
8793,69,Male
8794,52,Male
8795,38,Male
8796,20,Male
8797,48,Male
8798,26,Male
8799,27,Female
8801,36,Female
8804,50,Female
8805,33,Female
8806,19,Female
8809,20,Male
8811,28,Male
8812,43,Female
8813,31,Male
8817,25,Male
8823,20,Male
8825,35,Male
8827,47,Male
8829,37,Male
8830,28,Male
8831,23,Female
8832,28,Male
8836,50,Female
8838,32,Other
8839,18,Male
8840,19,Male
8842,35,Male
8844,21,Female
8847,18,Male
8848,35,Female
8849,27,Male
8850,20,Male
8853,41,Male
8854,27,Male
8855,61,Female
8857,26,Male
8859,33,Female
8860,32,Female
8861,21,Female
8863,60,Male
8865,37,Male
8866,29,Female
8867,31,Female
8868,29,Female
8869,36,Female
8870,68,Male
8871,33,Male
8872,69,Female
8875,47,Male
8876,22,Female
8879,20,Female
8880,36,Female
8883,32,Male
8886,35,Female
8887,52,Male
8888,30,Male
8890,32,Male
8892,22,Male
8894,51,Female
8895,33,Female
8897,57,Male
8898,28,Male
8900,23,Male
8902,41,Female
8905,28,Female
8907,30,Male
8911,29,Female
8915,30,Female
8916,35,Female
8917,23,Male
8918,26,Female
8920,49,Female
8921,27,Male
8922,53,Male
8923,26,Male
8924,37,Female
8925,29,Male
8927,25,Female
8930,30,Female
8931,30,Female
8932,30,Female
8933,36,Male
8934,32,Female
8935,20,Female
8937,28,Female
8938,68,Female
8940,19,Female
8942,19,Female
8943,48,Male
8945,62,Female
8947,56,Male
8948,35,Female
8950,25,Male
8952,27,Female
8955,40,Male
8956,26,Male
8959,29,Other
8960,56,Female
8961,39,Male
8962,43,Male
8963,28,Male
8964,25,Male
8966,25,Male
8967,21,Male
8968,22,Female
8971,41,Male
8973,38,Male
8974,28,Female
8975,27,Male
8976,31,Female
8978,36,Female
8979,19,Female
8982,20,Female
8983,26,Male
8986,39,Male
8987,66,Male
8988,56,Female
8991,19,Male
8994,35,Female
8996,22,Male
8998,27,Female
8999,29,Female
9001,26,Female
9002,39,Female
9004,43,Male
9005,28,Male
9007,33,Male
9008,26,Female
9009,20,Female
9012,61,Female
9013,46,Male
9014,46,Female
9015,40,Female
9017,29,Female
9019,36,Male
9023,32,Male
9024,28,Male
9025,49,Female
9028,45,Male
9029,25,Female
9030,26,Female
9031,55,Female
9032,27,Male
9033,36,Female
9034,21,Female
9035,43,Female
9038,35,Male
9039,38,Female
9040,19,Male
9043,51,Female
9044,43,Male
9046,26,Female
9047,21,Male
9048,45,Male
9049,42,Male
9050,32,Male
9053,26,Male
9054,18,Other
9057,40,Female
9059,28,Male
9060,33,Male
9061,28,Female
9062,42,Female
9064,31,Male
9066,30,Male
9069,46,Male
9070,18,Female
9071,37,Female
9072,29,Other
9073,22,Female
9074,18,Female
9075,27,Male
9079,41,Female
9080,25,Female
9083,46,Female
9084,22,Male
9085,43,Male
9086,22,Female
9088,22,Male
9090,50,Female
9091,26,Male
9092,28,Female
9098,19,Male
9099,39,Female
9101,36,Male
9102,22,Female
9104,42,Female
9105,33,Male
9106,19,Female
9107,23,Male
9109,30,Male
9110,49,Female
9111,42,Male
9112,20,Female
9115,32,Female
9116,30,Female
9117,20,Female
9119,64,Female
9120,69,Male
9122,28,Male
9123,31,Male
9128,68,Female
9129,31,Male
9130,36,Female
9133,46,Female
9136,40,Male
9140,19,Male
9145,43,Female
9146,32,Male
9147,50,Female
9150,29,Male
9151,38,Female
9152,22,Male
9154,23,Female
9157,23,Male
9158,48,Male
9160,30,Female
9164,31,Female
9165,33,Male
9168,26,Female
9170,35,Female
9174,27,Male
9176,42,Female
9178,28,Female
9189,47,Female
9190,20,Female
9191,39,Female
9194,39,Male
9195,21,Female
9198,18,Female
9199,32,Male
9200,47,Male
9202,33,Female
9206,28,Male
9208,33,Female
9211,50,Male
9212,19,Male
9213,38,Male
9214,42,Female
9215,37,Male
9217,25,Female
9219,41,Female
9220,29,Female
9221,51,Female
9222,42,Female
9223,37,Male
9225,47,Male
9226,28,Female
9227,38,Female
9229,51,Male
9230,27,Male
9231,39,Female
9232,28,Male
9233,36,Male
9234,18,Male
9235,31,Male
9236,25,Other
9237,29,Female
9238,45,Male
9239,39,Female
9240,28,Male
9241,25,Female
9242,25,Male
9243,36,Male
9244,33,Male
9245,32,Female
9247,48,Female
9248,60,Male
9249,49,Female
9250,36,Male
9252,32,Female
9254,41,Male
9256,20,Female
9257,25,Female
9258,39,Female
9260,60,Female
9261,61,Female
9262,19,Female
9263,18,Female
9264,22,Female
9266,28,Male
9267,21,Female
9269,35,Female
9270,26,Male
9271,35,Female
9273,43,Male
9274,29,Female
9275,37,Male
9276,30,Female
9277,29,Female
9278,22,Male
9280,37,Female
9281,28,Male
9282,45,Female
9283,28,Male
9284,37,Male
9285,49,Female
9286,19,Male
9287,48,Male
9290,30,Female
9291,48,Female
9292,43,Male
9296,56,Female
9297,18,Male
9299,47,Female
9300,33,Female
9302,20,Male
9303,18,Male
9306,30,Male
9310,23,Female
9311,25,Female
9312,39,Female
9314,63,Female
9316,59,Female
9317,28,Male
9320,43,Male
9322,20,Female
9323,26,Male
9325,35,Male
9329,27,Other
9330,28,Male
9331,47,Female
9332,21,Female
9334,31,Male
9336,27,Male
9337,26,Male
9339,21,Female
9342,37,Male
9343,21,Female
9345,39,Other
9346,45,Male
9347,40,Female
9348,29,Male
9350,21,Male
9351,21,Male
9352,50,Male
9353,26,Female
9354,51,Male
9355,19,Female
9356,26,Female
9360,27,Male
9364,55,Female
9365,30,Male
9366,30,Male
9367,21,Female
9368,25,Male
9371,69,Female
9372,41,Female
9373,63,Female
9374,47,Male
9376,41,Male
9378,31,Female
9380,26,Male
9383,52,Male
9386,45,Male
9390,26,Male
9391,49,Female
9392,49,Other
9395,22,Female
9397,30,Male
9398,37,Female
9401,29,Male
9402,32,Male
9403,35,Male
9404,18,Female
9406,32,Male
9407,46,Male
9408,18,Male
9409,22,Female
9412,37,Male
9413,32,Male
9416,35,Female
9417,21,Female
9418,56,Female
9419,19,Female
9420,27,Female
9422,40,Female
9425,19,Male
9430,18,Female
9431,43,Female
9432,50,Female
9436,31,Male
9438,35,Male
9439,58,Male
9441,21,Female
9444,33,Male
9445,48,Female
9446,20,Female
9447,30,Male
9449,31,Male
9450,32,Female
9451,28,Female
9452,19,Male
9453,23,Female
9454,39,Male
9455,31,Male
9458,20,Female
9459,30,Female
9460,35,Female
9461,46,Male
9462,28,Male
9463,27,Female
9464,26,Female
9465,50,Female
9466,66,Male
9469,36,Female
9471,32,Male
9475,27,Male
9476,20,Female
9480,63,Male
9483,18,Male
9484,36,Male
9487,35,Male
9491,30,Male
9492,38,Female
9493,53,Female
9494,27,Female
9495,45,Male
9496,32,Male
9497,23,Female
9499,21,Female
9500,27,Female
9501,26,Female
9502,35,Female
9504,30,Female
9507,52,Male
9508,38,Male
9509,50,Male
9512,40,Male
9514,31,Female
9516,25,Male
9517,29,Male
9518,37,Male
9519,27,Female
9520,19,Male
9521,62,Female
9522,33,Female
9523,32,Female
9527,25,Female
9528,21,Male
9529,33,Male
9531,38,Female
9533,40,Female
9536,61,Female
9537,36,Female
9538,31,Female
9540,49,Female
9541,41,Female
9543,27,Male
9545,35,Female
9547,30,Female
9549,39,Female
9550,29,Male
9551,30,Male
9552,21,Male
9553,32,Female
9554,20,Female
9555,53,Female
9556,49,Female
9560,20,Male
9562,21,Female
9563,19,Female
9564,30,Male
9565,31,Male
9567,60,Female
9568,20,Male
9572,43,Male
9575,50,Male
9576,38,Male
9578,46,Male
9579,19,Female
9581,25,Male
9584,42,Male
9585,27,Male
9588,41,Male
9590,29,Female
9594,47,Male
9599,42,Male
9601,30,Male
9602,26,Female
9603,51,Male
9604,25,Female
9605,37,Female
9607,39,Female
9609,31,Male
9610,43,Female
9611,51,Other
9613,30,Male
9616,32,Female
9618,39,Female
9620,33,Female
9625,25,Female
9626,28,Female
9627,22,Male
9629,40,Female
9636,22,Male
9637,39,Male
9639,26,Female
9640,49,Female
9641,18,Male
9642,60,Female
9643,36,Male
9647,18,Male
9649,48,Male
9650,33,Male
9652,32,Male
9653,41,Male
9654,41,Female
9656,35,Female
9660,25,Male
9662,36,Female
9663,23,Female
9665,35,Female
9666,27,Male
9668,52,Female
9670,41,Male
9671,23,Female
9672,32,Male
9674,38,Male
9676,33,Male
9684,39,Female
9687,32,Male
9688,28,Female
9690,38,Male
9693,18,Male
9694,23,Male
9696,27,Female
9697,19,Female
9698,22,Male
9699,38,Male
9700,33,Other
9703,42,Female
9705,46,Female
9706,30,Male
9707,30,Female
9708,39,Female
9714,51,Male
9715,41,Male
9716,28,Female
9720,30,Male
9721,35,Male
9722,23,Male
9724,29,Female
9725,21,Male
9729,50,Male
9730,19,Female
9732,30,Female
9733,32,Female
9734,21,Female
9737,23,Male
9741,36,Female
9742,35,Female
9744,56,Male
9745,61,Male
9746,35,Female
9748,21,Male
9750,25,Female
9751,29,Female
9753,25,Female
9754,39,Female
9757,33,Male
9758,38,Male
9760,50,Female
9762,60,Male
9765,38,Female
9766,38,Female
9768,27,Male
9772,41,Other
9773,45,Male
9776,45,Female
9777,43,Male
9778,22,Female
9780,48,Female
9783,28,Male
9785,31,Female
9787,47,Female
9788,25,Male
9793,23,Female
9794,32,Male
9796,28,Male
9797,43,Male
9798,22,Male
9800,22,Male
9801,25,Female
9802,29,Female
9803,29,Female
9804,50,Female
9806,32,Male
9808,41,Female
9810,59,Male
9812,25,Female
9813,38,Male
9814,29,Female
9815,19,Female
9816,32,Female
9819,22,Male
9820,32,Other
9821,27,Female
9823,21,Female
9824,69,Female
9826,31,Female
9828,28,Female
9829,18,Female
9830,27,Male
9831,33,Male
9834,21,Female
9835,26,Female
9836,52,Male
9839,23,Female
9842,33,Male
9843,29,Male
9844,40,Female
9845,31,Male
9848,55,Male
9849,38,Male
9850,50,Female
9852,22,Female
9853,27,Female
9854,42,Male
9855,19,Female
9856,51,Male
9857,20,Female
9859,21,Female
9861,35,Female
9863,18,Male
9864,32,Female
9865,19,Female
9867,39,Male
9869,61,Male
9870,47,Male
9873,40,Male
9875,48,Male
9878,23,Female
9879,68,Male
9880,27,Female
9882,30,Male
9883,42,Female
9884,28,Male
9887,28,Female
9890,32,Female
9892,56,Male
9893,51,Female
9895,23,Female
9896,20,Female
9897,27,Female
9898,25,Female
9900,28,Female
9903,25,Male
9908,25,Male
9909,67,Female
9910,45,Female
9911,36,Female
9914,25,Male
9916,47,Female
9917,52,Male
9918,32,Male
9923,43,Female
9924,26,Female
9925,68,Female
9926,20,Female
9927,38,Male
9929,40,Male
9930,19,Male
9932,52,Female
9933,39,Female
9934,22,Female
9940,18,Male
9941,38,Female
9943,33,Male
9945,48,Female
9946,39,Male
9947,20,Male
9948,25,Male
9949,29,Female
9950,38,Female
9951,21,Female
9952,19,Female
9954,62,Female
9955,46,Male
9957,26,Male
9959,21,Female
9961,40,Male
9962,52,Male
9964,20,Male
9968,52,Male
9969,42,Female
9973,40,Female
9974,52,Female
9975,18,Male
9977,20,Female
9980,31,Other
9983,21,Female
9984,18,Female
9986,27,Male
9988,29,Female
9989,35,Female
9991,37,Male
9992,28,Female
9994,32,Female
9995,27,Female
9996,28,Female
9998,49,Female
10000,22,Female
10002,26,Female
10005,43,Male
10006,23,Male
10007,35,Female
10008,22,Female
10011,50,Female
10012,35,Male
10013,40,Female
10014,50,Female
10016,26,Male
10017,41,Female
10024,20,Male
10028,65,Male
10030,21,Female
10031,22,Female
10032,25,Female
10035,22,Female
10037,18,Male
10039,31,Male
10040,45,Male
10042,32,Female
10043,33,Female
10044,23,Female
10045,28,Female
10048,41,Female
10049,55,Female
10050,19,Male
10053,47,Male
10055,33,Female
10056,27,Male
10057,60,Female
10059,29,Male
10064,26,Female
10065,51,Male
10068,39,Male
10069,22,Male
10070,63,Female
10071,26,Female
10072,49,Male
10073,25,Male
10074,21,Female
10077,33,Female
10080,25,Male
